strategy,tf,entry_time,exit_time,bars,net_bps,gross_bps,cost_bps
ZBandAUDCADM30,M30,2022-01-14 18:00:00,2022-01-19 10:30:00,96,-59.308149081397104,-56.730460113514944,2.5776889678821577
ZBandAUDCADM30,M30,2022-01-20 01:30:00,2022-01-21 00:00:00,40,41.9803644999411,43.63212754189733,1.6517630419562317
ZBandAUDCADM30,M30,2022-01-24 07:00:00,2022-01-24 20:30:00,27,22.79635783860862,24.233173790617762,1.436815952009142
ZBandAUDCADM30,M30,2022-01-25 01:30:00,2022-01-25 11:00:00,15,27.492113697224006,28.73051695082045,1.2384032535964433
ZBandAUDCADM30,M30,2022-01-26 16:00:00,2022-01-26 19:30:00,7,25.642828943699687,26.748957065021,1.1061281213213112
ZBandAUDCADM30,M30,2022-01-27 02:00:00,2022-01-31 07:30:00,85,-35.712127521235175,-33.316316860231325,2.3958106610038508
ZBandAUDCADM30,M30,2022-01-31 14:00:00,2022-02-01 03:30:00,19,59.400742175868736,60.705282995602744,1.3045408197340096
ZBandAUDCADM30,M30,2022-02-01 12:00:00,2022-02-04 01:30:00,96,-42.40460667002962,-39.82691770214746,2.5776889678821577
ZBandAUDCADM30,M30,2022-02-04 11:30:00,2022-02-07 08:30:00,35,15.058504466633337,16.62759555091761,1.569091084284274
ZBandAUDCADM30,M30,2022-02-08 10:30:00,2022-02-11 01:30:00,96,-69.03331741488495,-66.4556284470028,2.5776889678821577
ZBandAUDCADM30,M30,2022-02-14 05:00:00,2022-02-15 02:00:00,34,28.7963784389863,30.34893513173618,1.5525566927498824
ZBandAUDCADM30,M30,2022-02-15 06:30:00,2022-02-15 08:00:00,3,39.32638568372835,40.36637623891209,1.039990555183745
ZBandAUDCADM30,M30,2022-02-15 16:00:00,2022-02-18 07:00:00,96,-46.86073070884806,-44.2830417409659,2.5776889678821577
ZBandAUDCADM30,M30,2022-02-21 02:30:00,2022-02-23 13:30:00,96,-77.80196275267785,-75.2242737847957,2.5776889678821577
ZBandAUDCADM30,M30,2022-02-23 14:00:00,2022-02-24 00:00:00,15,47.465942877264254,48.7043461308607,1.2384032535964433
ZBandAUDCADM30,M30,2022-02-24 14:30:00,2022-02-25 04:30:00,23,30.802593562143993,32.17327194801557,1.3706783858715756
ZBandAUDCADM30,M30,2022-02-27 23:30:00,2022-02-28 04:30:00,9,35.941364357154484,37.08056126154458,1.1391969043900942
ZBandAUDCADM30,M30,2022-03-01 08:00:00,2022-03-02 15:30:00,57,19.624624161104258,21.557471859145146,1.932847698040888
ZBandAUDCADM30,M30,2022-03-03 14:00:00,2022-03-07 15:30:00,90,-116.20052084788001,-113.7220382292042,2.4784826186758084
ZBandAUDCADM30,M30,2022-03-08 07:30:00,2022-03-09 06:00:00,40,45.559306482068656,47.211069524024886,1.6517630419562317
ZBandAUDCADM30,M30,2022-03-09 13:30:00,2022-03-09 23:00:00,17,37.44753519762368,38.71900723428891,1.2714720366652266
ZBandAUDCADM30,M30,2022-03-10 07:30:00,2022-03-11 01:00:00,29,21.640810096760436,23.110694831838362,1.469884735077925
ZBandAUDCADM30,M30,2022-03-11 09:30:00,2022-03-15 12:30:00,96,-119.3344708998637,-116.75678193198155,2.5776889678821577
ZBandAUDCADM30,M30,2022-03-15 17:00:00,2022-03-16 13:30:00,34,39.94778925530777,41.50034594805765,1.5525566927498824
ZBandAUDCADM30,M30,2022-03-16 20:00:00,2022-03-21 07:30:00,96,-68.83841252807846,-66.26072356019631,2.5776889678821577
ZBandAUDCADM30,M30,2022-03-22 02:00:00,2022-03-22 08:00:00,12,31.847500683699835,33.0363007626931,1.188800078993269
ZBandAUDCADM30,M30,2022-03-22 09:30:00,2022-03-24 15:30:00,96,-62.11183131317385,-59.53414234529169,2.5776889678821577
ZBandAUDCADM30,M30,2022-03-25 07:00:00,2022-03-25 13:00:00,12,21.689108919111842,22.87790899810511,1.188800078993269
ZBandAUDCADM30,M30,2022-03-25 16:00:00,2022-03-28 08:00:00,26,27.80454424978926,29.224825810264008,1.4202815604747503
ZBandAUDCADM30,M30,2022-03-29 01:00:00,2022-03-29 14:30:00,27,30.374153415860018,31.81096936786916,1.436815952009142
ZBandAUDCADM30,M30,2022-03-30 14:00:00,2022-03-31 00:30:00,15,25.961091169890558,27.199494423487003,1.2384032535964433
ZBandAUDCADM30,M30,2022-03-31 07:30:00,2022-03-31 09:30:00,4,33.71445557389206,34.770980520610195,1.0565249467181366
ZBandAUDCADM30,M30,2022-03-31 17:30:00,2022-04-01 07:00:00,18,22.477240434871916,23.765246863071535,1.288006428199618
ZBandAUDCADM30,M30,2022-04-04 02:30:00,2022-04-06 11:30:00,96,-74.51413296697797,-71.93644399909581,2.5776889678821577
ZBandAUDCADM30,M30,2022-04-07 03:00:00,2022-04-11 10:30:00,96,-33.764246508193125,-31.186557540310964,2.5776889678821577
ZBandAUDCADM30,M30,2022-04-12 10:00:00,2022-04-13 06:30:00,34,15.63402869101077,17.18658538376065,1.5525566927498824
ZBandAUDCADM30,M30,2022-04-13 15:30:00,2022-04-18 12:30:00,96,-55.85454340305293,-53.27685443517077,2.5776889678821577
ZBandAUDCADM30,M30,2022-04-18 14:00:00,2022-04-19 13:00:00,40,9.39262706348282,11.044390105439051,1.6517630419562317
ZBandAUDCADM30,M30,2022-04-20 02:30:00,2022-04-20 12:30:00,20,49.22832439004855,50.54939960131695,1.321075211268401
ZBandAUDCADM30,M30,2022-04-21 14:30:00,2022-04-25 17:30:00,96,-135.26211325227723,-132.68442428439508,2.5776889678821577
ZBandAUDCADM30,M30,2022-04-27 05:30:00,2022-04-27 12:00:00,13,48.02158259709874,49.2269170676264,1.2053344705276603
ZBandAUDCADM30,M30,2022-04-28 01:00:00,2022-04-28 07:30:00,13,33.53916445434716,34.74449892487482,1.2053344705276603
ZBandAUDCADM30,M30,2022-04-28 13:00:00,2022-04-29 10:00:00,36,24.415204748675993,26.00083022449466,1.5856254758186656
ZBandAUDCADM30,M30,2022-05-01 22:00:00,2022-05-02 09:30:00,21,19.153480130313756,20.49108973311655,1.3376096028027926
ZBandAUDCADM30,M30,2022-05-03 05:30:00,2022-05-05 11:30:00,96,-44.96009502166366,-42.3824060537815,2.5776889678821577
ZBandAUDCADM30,M30,2022-05-09 01:30:00,2022-05-11 03:30:00,90,-28.138229142555545,-25.659746523879736,2.4784826186758084
ZBandAUDCADM30,M30,2022-05-11 09:30:00,2022-05-11 12:30:00,6,54.97692525251175,56.06651898229867,1.0895937297869196
ZBandAUDCADM30,M30,2022-05-11 14:00:00,2022-05-11 14:30:00,1,59.31834151423135,60.32526328634631,1.006921772114962
ZBandAUDCADM30,M30,2022-05-11 17:30:00,2022-05-15 22:30:00,94,-61.6321350908817,-59.08751490606832,2.5446201848133745
ZBandAUDCADM30,M30,2022-05-16 04:00:00,2022-05-16 12:00:00,16,25.28099759363962,26.535935238770453,1.254937645130835
ZBandAUDCADM30,M30,2022-05-17 02:00:00,2022-05-18 14:00:00,64,3.8235674561795028,5.872155894961131,2.0485884387816284
ZBandAUDCADM30,M30,2022-05-19 02:30:00,2022-05-19 04:00:00,2,35.14022392022163,36.163680083870986,1.0234561636493535
ZBandAUDCADM30,M30,2022-05-19 07:30:00,2022-05-19 13:00:00,11,57.27378436665886,58.446050054117734,1.1722656874588773
ZBandAUDCADM30,M30,2022-05-19 14:30:00,2022-05-20 02:30:00,18,27.46739118365348,28.7553976118531,1.288006428199618
ZBandAUDCADM30,M30,2022-05-23 00:00:00,2022-05-24 08:30:00,58,0.8424931783950431,2.7918752679703225,1.9493820895752794
ZBandAUDCADM30,M30,2022-05-24 23:30:00,2022-05-25 10:00:00,21,29.195679826814132,30.533289429616925,1.3376096028027926
ZBandAUDCADM30,M30,2022-05-26 15:30:00,2022-05-27 01:30:00,12,52.148543288541916,53.33734336753518,1.188800078993269
ZBandAUDCADM30,M30,2022-05-27 14:00:00,2022-05-30 14:00:00,42,28.849640013099663,30.534471838124677,1.684831825025015
ZBandAUDCADM30,M30,2022-05-31 12:30:00,2022-06-01 12:00:00,38,27.013591892229346,28.632286151116794,1.6186942588874487
ZBandAUDCADM30,M30,2022-06-01 17:30:00,2022-06-02 06:30:00,19,17.830051688604843,19.13459250833885,1.3045408197340096
ZBandAUDCADM30,M30,2022-06-02 12:30:00,2022-06-03 12:30:00,42,33.121792339167385,34.8066241641924,1.684831825025015
ZBandAUDCADM30,M30,2022-06-06 01:30:00,2022-06-07 19:00:00,77,-6.361147006010056,-4.097611477281338,2.2635355287287187
ZBandAUDCADM30,M30,2022-06-08 05:30:00,2022-06-08 14:00:00,17,18.57825270042971,19.849724737094938,1.2714720366652266
ZBandAUDCADM30,M30,2022-06-09 01:30:00,2022-06-10 05:00:00,47,10.856682780215444,12.624186562912415,1.7675037826969726
ZBandAUDCADM30,M30,2022-06-10 08:00:00,2022-06-10 14:00:00,12,42.7965496983153,43.98534977730857,1.188800078993269
ZBandAUDCADM30,M30,2022-06-12 23:00:00,2022-06-15 02:00:00,94,-52.110236541386065,-49.56561635657269,2.5446201848133745
ZBandAUDCADM30,M30,2022-06-15 13:30:00,2022-06-17 14:00:00,90,-68.86183593734442,-66.38335331866861,2.4784826186758084
ZBandAUDCADM30,M30,2022-06-21 05:30:00,2022-06-23 10:00:00,96,-84.4301687583242,-81.85247979044205,2.5776889678821577
ZBandAUDCADM30,M30,2022-06-27 01:30:00,2022-06-29 08:30:00,96,-78.72650807959506,-76.14881911171291,2.5776889678821577
ZBandAUDCADM30,M30,2022-06-29 09:00:00,2022-06-30 02:00:00,31,38.07259314926481,39.57554666741152,1.502953518146708
ZBandAUDCADM30,M30,2022-07-01 04:00:00,2022-07-04 09:30:00,53,16.595656164453935,18.462366296357256,1.8667101319033217
ZBandAUDCADM30,M30,2022-07-06 01:30:00,2022-07-06 16:00:00,29,33.944824038998526,35.41470877407645,1.469884735077925
ZBandAUDCADM30,M30,2022-07-08 15:00:00,2022-07-08 16:30:00,3,22.77992610865772,23.819916663841465,1.039990555183745
ZBandAUDCADM30,M30,2022-07-11 02:00:00,2022-07-13 01:30:00,86,-64.1996408732252,-61.787295820686964,2.4123450525382424
ZBandAUDCADM30,M30,2022-07-14 10:30:00,2022-07-18 14:30:00,95,-2.495811916105011,0.06534266024275498,2.561154576347766
ZBandAUDCADM30,M30,2022-07-19 04:30:00,2022-07-20 15:00:00,64,-10.428183670375626,-8.379595231593997,2.0485884387816284
ZBandAUDCADM30,M30,2022-07-21 20:00:00,2022-07-26 03:30:00,96,-32.26453232322618,-29.68684335534402,2.5776889678821577
ZBandAUDCADM30,M30,2022-07-27 02:30:00,2022-07-27 11:00:00,17,30.693724289671845,31.96519632633707,1.2714720366652266
ZBandAUDCADM30,M30,2022-07-27 16:30:00,2022-07-27 17:30:00,2,24.828605634218107,25.85206179786746,1.0234561636493535
ZBandAUDCADM30,M30,2022-07-27 19:30:00,2022-07-28 11:00:00,26,38.1166065128046,39.53688807327935,1.4202815604747503
ZBandAUDCADM30,M30,2022-07-29 07:00:00,2022-07-29 12:00:00,10,41.17685193591336,42.332583231837845,1.1557312959244856
ZBandAUDCADM30,M30,2022-07-29 13:30:00,2022-07-29 18:30:00,10,67.23346347319008,68.38919476911457,1.1557312959244856
ZBandAUDCADM30,M30,2022-08-01 09:00:00,2022-08-02 04:30:00,35,21.601654139168197,23.17074522345247,1.569091084284274
ZBandAUDCADM30,M30,2022-08-02 08:00:00,2022-08-04 01:00:00,74,20.101577508770283,22.315509862895826,2.213932354125544
ZBandAUDCADM30,M30,2022-08-04 08:00:00,2022-08-05 12:30:00,51,24.74023523247006,26.5738765813046,1.8336413488345387
ZBandAUDCADM30,M30,2022-08-08 08:00:00,2022-08-09 11:30:00,50,24.710063371580674,26.52717032888082,1.817106957300147
ZBandAUDCADM30,M30,2022-08-10 13:30:00,2022-08-12 17:00:00,96,-52.794169707999636,-50.216480740117476,2.5776889678821577
ZBandAUDCADM30,M30,2022-08-12 17:30:00,2022-08-15 05:00:00,20,30.836570168365512,32.15764537963391,1.321075211268401
ZBandAUDCADM30,M30,2022-08-16 01:00:00,2022-08-18 06:00:00,96,-116.77681056971299,-114.19912160183084,2.5776889678821577
ZBandAUDCADM30,M30,2022-08-19 15:00:00,2022-08-22 02:00:00,18,32.99505380761324,34.283060235812854,1.288006428199618
ZBandAUDCADM30,M30,2022-08-22 09:00:00,2022-08-22 15:00:00,12,24.514745444153274,25.70354552314654,1.188800078993269
ZBandAUDCADM30,M30,2022-08-23 01:00:00,2022-08-23 06:00:00,10,35.41097518618621,36.56670648211069,1.1557312959244856
ZBandAUDCADM30,M30,2022-08-23 15:00:00,2022-08-24 01:00:00,16,32.09582743754123,33.35076508267207,1.254937645130835
ZBandAUDCADM30,M30,2022-08-25 04:00:00,2022-08-26 16:00:00,66,-4.228373838038371,-2.146716616187959,2.0816572218504117
ZBandAUDCADM30,M30,2022-08-29 00:00:00,2022-08-29 14:00:00,28,32.30815403268479,33.761504376228324,1.4533503435435333
ZBandAUDCADM30,M30,2022-08-31 06:00:00,2022-08-31 10:30:00,9,38.629360888219885,39.76855779260998,1.1391969043900942
ZBandAUDCADM30,M30,2022-09-01 04:30:00,2022-09-01 05:30:00,2,48.44220319138693,49.46565935503629,1.0234561636493535
ZBandAUDCADM30,M30,2022-09-01 15:30:00,2022-09-02 14:00:00,39,34.333072571751735,35.96830122217357,1.63522865042184
ZBandAUDCADM30,M30,2022-09-06 07:00:00,2022-09-07 20:30:00,70,-33.08071438907077,-30.932919601082794,2.1477947879879777
ZBandAUDCADM30,M30,2022-09-08 04:00:00,2022-09-09 00:00:00,33,38.32802708264832,39.86404938386381,1.536022301215491
ZBandAUDCADM30,M30,2022-09-09 03:00:00,2022-09-13 08:00:00,96,-70.50969797562912,-67.93200900774697,2.5776889678821577
ZBandAUDCADM30,M30,2022-09-13 09:30:00,2022-09-13 12:30:00,6,82.17905330797623,83.26864703776316,1.0895937297869196
ZBandAUDCADM30,M30,2022-09-13 13:00:00,2022-09-15 01:00:00,65,14.021247083164443,16.086369913480464,2.06512283031602
ZBandAUDCADM30,M30,2022-09-16 15:00:00,2022-09-20 12:00:00,81,0.0653921160004618,2.3950652108667465,2.3296730948662847
ZBandAUDCADM30,M30,2022-09-20 14:00:00,2022-09-21 06:30:00,29,16.4637630758673,17.933647810945224,1.469884735077925
ZBandAUDCADM30,M30,2022-09-21 19:30:00,2022-09-21 23:00:00,4,34.5318844416326,35.58840938835073,1.0565249467181366
ZBandAUDCADM30,M30,2022-09-22 16:00:00,2022-09-23 02:30:00,17,30.00601636274125,31.277488399406476,1.2714720366652266
ZBandAUDCADM30,M30,2022-09-23 10:30:00,2022-09-27 05:30:00,80,-16.726452201645127,-14.413313498313233,2.313138703331893
ZBandAUDCADM30,M30,2022-09-27 16:30:00,2022-09-28 14:30:00,40,18.250934865313674,19.902697907269907,1.6517630419562317
ZBandAUDCADM30,M30,2022-09-29 16:30:00,2022-09-30 13:30:00,39,18.061997293816447,19.697225944238287,1.63522865042184
ZBandAUDCADM30,M30,2022-09-30 15:30:00,2022-10-03 09:30:00,34,34.783098796428526,36.33565548917841,1.5525566927498824
ZBandAUDCADM30,M30,2022-10-04 04:30:00,2022-10-04 06:30:00,4,94.5640097609614,95.62053470767954,1.0565249467181366
ZBandAUDCADM30,M30,2022-10-04 11:30:00,2022-10-05 15:00:00,51,3.5711677975241316,5.40480914635867,1.8336413488345387
ZBandAUDCADM30,M30,2022-10-06 03:30:00,2022-10-06 15:30:00,24,75.59109849798693,76.9783112753929,1.3872127774059673
ZBandAUDCADM30,M30,2022-10-07 13:30:00,2022-10-11 15:30:00,92,-95.68500212877304,-93.17345072702844,2.5115514017445917
ZBandAUDCADM30,M30,2022-10-12 01:00:00,2022-10-12 16:00:00,30,24.57800788634419,26.064427012956504,1.4864191266123163
ZBandAUDCADM30,M30,2022-10-13 15:00:00,2022-10-13 20:00:00,10,33.612403550953935,34.76813484687842,1.1557312959244856
ZBandAUDCADM30,M30,2022-10-14 02:30:00,2022-10-14 12:00:00,19,31.19381994504672,32.49836076478073,1.3045408197340096
ZBandAUDCADM30,M30,2022-10-14 16:00:00,2022-10-17 15:30:00,44,30.456712064096628,32.17461267219043,1.7179006080937977
ZBandAUDCADM30,M30,2022-10-18 12:00:00,2022-10-19 12:30:00,43,34.577154904002704,36.27852112056211,1.7013662165594063
ZBandAUDCADM30,M30,2022-10-20 02:00:00,2022-10-20 11:00:00,18,55.283029666835226,56.57103609503484,1.288006428199618
ZBandAUDCADM30,M30,2022-10-21 15:30:00,2022-10-24 07:30:00,29,40.444949065477786,41.91483380055571,1.469884735077925
ZBandAUDCADM30,M30,2022-10-25 15:30:00,2022-10-27 16:00:00,90,-49.797041578493875,-47.31855895981807,2.4784826186758084
ZBandAUDCADM30,M30,2022-10-28 08:00:00,2022-11-01 01:30:00,76,-2.979185870258272,-0.732184733063945,2.247001137194327
ZBandAUDCADM30,M30,2022-11-01 13:00:00,2022-11-01 14:00:00,2,23.43734152648448,24.460797690133834,1.0234561636493535
ZBandAUDCADM30,M30,2022-11-02 14:30:00,2022-11-02 19:00:00,9,33.57567718900873,34.71487409339883,1.1391969043900942
ZBandAUDCADM30,M30,2022-11-02 22:30:00,2022-11-04 11:00:00,68,-22.141199173118956,-20.02647316819976,2.1147260049191945
ZBandAUDCADM30,M30,2022-11-07 14:00:00,2022-11-09 01:30:00,64,8.693792541291199,10.742380980072827,2.0485884387816284
ZBandAUDCADM30,M30,2022-11-09 11:00:00,2022-11-10 13:30:00,51,54.840146397433756,56.673787746268296,1.8336413488345387
ZBandAUDCADM30,M30,2022-11-10 15:30:00,2022-11-14 18:30:00,96,-161.93893428398,-159.36124531609784,2.5776889678821577
ZBandAUDCADM30,M30,2022-11-14 19:00:00,2022-11-16 23:00:00,96,-68.29014987421475,-65.7124609063326,2.5776889678821577
ZBandAUDCADM30,M30,2022-11-17 10:00:00,2022-11-18 09:00:00,44,11.611297354819682,13.32919796291348,1.7179006080937977
ZBandAUDCADM30,M30,2022-11-21 10:00:00,2022-11-23 02:30:00,76,10.818818543974718,13.065819681169044,2.247001137194327
ZBandAUDCADM30,M30,2022-11-23 08:00:00,2022-11-25 15:00:00,96,-127.27622635482767,-124.69853738694552,2.5776889678821577
ZBandAUDCADM30,M30,2022-11-28 02:00:00,2022-11-28 08:30:00,13,35.546101141566766,36.751435612094426,1.2053344705276603
ZBandAUDCADM30,M30,2022-11-28 16:30:00,2022-11-29 03:00:00,18,19.35265914965489,20.64066557785451,1.288006428199618
ZBandAUDCADM30,M30,2022-11-29 09:00:00,2022-12-01 13:00:00,96,-121.67961929815436,-119.10193033027221,2.5776889678821577
ZBandAUDCADM30,M30,2022-12-01 15:00:00,2022-12-02 13:30:00,42,56.53136909084578,58.21620091587079,1.684831825025015
ZBandAUDCADM30,M30,2022-12-05 04:00:00,2022-12-05 07:00:00,6,27.42291805703089,28.51251178681781,1.0895937297869196
ZBandAUDCADM30,M30,2022-12-05 12:00:00,2022-12-06 04:00:00,28,29.969386055257072,31.422736398800605,1.4533503435435333
ZBandAUDCADM30,M30,2022-12-06 13:00:00,2022-12-06 17:00:00,8,41.0676068403773,42.190269353233006,1.1226625128557026
ZBandAUDCADM30,M30,2022-12-07 15:00:00,2022-12-09 18:30:00,96,-108.42588763189397,-105.84819866401182,2.5776889678821577
ZBandAUDCADM30,M30,2022-12-09 19:00:00,2022-12-12 15:00:00,38,39.803773365868906,41.42246762475636,1.6186942588874487
ZBandAUDCADM30,M30,2022-12-12 20:30:00,2022-12-13 13:30:00,31,112.46392754680878,113.96688106495549,1.502953518146708
ZBandAUDCADM30,M30,2022-12-13 14:30:00,2022-12-15 04:00:00,70,63.826889737325445,65.97468452531342,2.1477947879879777
ZBandAUDCADM30,M30,2022-12-15 09:00:00,2022-12-19 04:30:00,79,-37.36042658562067,-35.06382227382317,2.2966043117975015
ZBandAUDCADM30,M30,2022-12-20 02:00:00,2022-12-21 12:00:00,64,-15.312250204282309,-13.26366176550068,2.0485884387816284
ZBandAUDCADM30,M30,2022-12-22 01:30:00,2022-12-22 16:00:00,29,45.65949195421122,47.129376689289145,1.469884735077925
ZBandAUDCADM30,M30,2022-12-28 09:00:00,2022-12-29 09:00:00,42,12.962385940584474,14.647217765609488,1.684831825025015
ZBandAUDCADM30,M30,2022-12-29 18:00:00,2023-01-03 07:30:00,68,-3.7212933179142746,-1.60656731299508,2.1147260049191945
ZBandAUDCADM30,M30,2023-01-03 11:30:00,2023-01-03 13:00:00,3,78.51796864489724,79.55795920008099,1.039990555183745
ZBandAUDCADM30,M30,2023-01-04 05:30:00,2023-01-04 18:30:00,26,43.979210506409046,45.399492066883795,1.4202815604747503
ZBandAUDCADM30,M30,2023-01-05 15:30:00,2023-01-06 15:00:00,43,46.60228891854457,48.30365513510398,1.7013662165594063
ZBandAUDCADM30,M30,2023-01-06 19:30:00,2023-01-10 07:00:00,64,6.330944598327836,8.379533037109464,2.0485884387816284
ZBandAUDCADM30,M30,2023-01-12 01:00:00,2023-01-16 05:00:00,96,-69.98003517041087,-67.40234620252872,2.5776889678821577
ZBandAUDCADM30,M30,2023-01-18 00:00:00,2023-01-19 00:30:00,47,20.22751906206683,21.995022844763803,1.7675037826969726
ZBandAUDCADM30,M30,2023-01-19 06:00:00,2023-01-20 08:00:00,47,33.27951668727906,35.04702046997603,1.7675037826969726
ZBandAUDCADM30,M30,2023-01-23 09:30:00,2023-01-25 14:30:00,96,-119.082545416252,-116.50485644836985,2.5776889678821577
ZBandAUDCADM30,M30,2023-01-25 16:00:00,2023-01-26 15:30:00,45,19.864919072135024,21.599354071763212,1.7344349996281894
ZBandAUDCADM30,M30,2023-01-27 17:30:00,2023-01-31 23:30:00,96,-80.24750292149011,-77.66981395360796,2.5776889678821577
ZBandAUDCADM30,M30,2023-02-01 00:00:00,2023-02-01 12:30:00,23,38.35256830181413,39.72324668768571,1.3706783858715756
ZBandAUDCADM30,M30,2023-02-01 20:30:00,2023-02-02 16:30:00,37,43.01831111172286,44.62047097907592,1.6021598673530573
ZBandAUDCADM30,M30,2023-02-03 14:30:00,2023-02-07 09:00:00,77,-46.436710821943805,-44.17317529321509,2.2635355287287187
ZBandAUDCADM30,M30,2023-02-08 00:30:00,2023-02-09 20:00:00,82,-6.278200397149282,-3.931992910748606,2.3462074864006763
ZBandAUDCADM30,M30,2023-02-10 14:30:00,2023-02-13 15:30:00,48,9.284024072848004,11.068062247079368,1.784038174231364
ZBandAUDCADM30,M30,2023-02-14 18:00:00,2023-02-15 03:00:00,14,33.198656843982675,34.42052570604473,1.221868862062052
ZBandAUDCADM30,M30,2023-02-15 08:00:00,2023-02-16 16:30:00,60,26.369393928260816,28.35184480090488,1.9824508726440624
ZBandAUDCADM30,M30,2023-02-17 06:30:00,2023-02-17 15:00:00,17,33.82239440611767,35.09386644278289,1.2714720366652266
ZBandAUDCADM30,M30,2023-02-17 20:00:00,2023-02-21 08:00:00,56,2.8226519396534915,4.738965246159988,1.9163133065064963
ZBandAUDCADM30,M30,2023-02-22 03:00:00,2023-02-24 09:30:00,96,-53.64826794302969,-51.07057897514753,2.5776889678821577
ZBandAUDCADM30,M30,2023-02-24 10:00:00,2023-02-28 13:30:00,91,-51.29243858822197,-48.79742157801177,2.4950170102102
ZBandAUDCADM30,M30,2023-02-28 16:30:00,2023-03-02 05:30:00,64,12.24131675580888,14.289905194590508,2.0485884387816284
ZBandAUDCADM30,M30,2023-03-02 17:00:00,2023-03-03 12:30:00,32,30.67878935789992,32.19827726758102,1.5194879096810996
ZBandAUDCADM30,M30,2023-03-03 20:00:00,2023-03-06 08:00:00,19,38.118661135251635,39.42320195498564,1.3045408197340096
ZBandAUDCADM30,M30,2023-03-07 04:30:00,2023-03-08 15:00:00,65,-9.24302567196211,-7.17790284164609,2.06512283031602
ZBandAUDCADM30,M30,2023-03-09 09:00:00,2023-03-10 02:00:00,32,32.421571022979435,33.94105893266053,1.5194879096810996
ZBandAUDCADM30,M30,2023-03-10 16:00:00,2023-03-10 18:00:00,4,23.29076719696187,24.347292143680008,1.0565249467181366
ZBandAUDCADM30,M30,2023-03-12 23:00:00,2023-03-13 00:30:00,3,41.42156286061843,42.46155341580217,1.039990555183745
